,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
39,exit,Confirmed,1Physical Flowday2023-08-012023-08-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
40,entry,Confirmed,1Physical Flowday2023-08-012023-08-02CZ-TSO-0001ITP-00538entrykWh/d,0.0,CZ-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,925
41,exit,Confirmed,1Physical Flowday2023-08-012023-08-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
42,exit,Confirmed,1Physical Flowday2023-08-012023-08-02UK-TSO-0002DIS-00015exitkWh/d,31.0,UK-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00015,Greater Belfast,21X0000000013562,kWh/d,5469932
43,entry,Confirmed,1Physical Flowday2023-08-012023-08-02UK-TSO-0002ITP-00077entrykWh/d,25.0,UK-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00077,Twynholm,21X0000000013562,kWh/d,24590556
44,exit,Confirmed,1Physical Flowday2023-08-012023-08-02UK-TSO-0002DIS-00017exitkWh/d,31.0,UK-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00017,PTL Stranraer,21X0000000013562,kWh/d,314877
45,exit,Confirmed,1Physical Flowday2023-08-012023-08-02UK-TSO-0002ITP-00298exitkWh/d,25.0,UK-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X0000000013562,kWh/d,6897778
46,exit,Provisional,1Physical Flowday2023-08-012023-08-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,42009971.81
47,exit,Provisional,1Physical Flowday2023-08-012023-08-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,17001499
48,exit,Provisional,1Physical Flowday2023-08-012023-08-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,269904092
49,entry,Provisional,1Physical Flowday2023-08-012023-08-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,329909838
50,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,8363
51,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,11947651
52,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
53,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,273073908
54,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,99734157
55,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
56,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,0
57,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,62289000
58,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
59,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,44694000
60,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
61,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
62,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,12851000
63,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,243057000
64,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
65,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
66,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,76873000
67,entry,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,72216510
68,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,56314832
69,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,34332040
70,exit,Provisional,1Physical Flowday2023-08-012023-08-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,61316204
71,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,2496569
72,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
73,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
74,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,208623
75,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002PRD-00153entrykWh/d,3.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,PRD-00153,Domestic Gas Fields (PL),21X-PL-A-A0A0A-B,kWh/d,31570154
76,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002FNC-00008entrykWh/d,3.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,FNC-00008,Nitrogen Removal Plants (PL),21X-PL-A-A0A0A-B,kWh/d,18028846
77,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002FNC-00007exitkWh/d,18.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,FNC-00007,Gas mixing facilities (PL),21X-PL-A-A0A0A-B,kWh/d,0
78,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002FNC-00002exitkWh/d,18.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,FNC-00002,Final Consumers H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,115674180
79,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002DIS-00013entrykWh/d,17.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,777402
80,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002DIS-00013exitkWh/d,17.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,227848214
81,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002PRD-00218entrykWh/d,3.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,PRD-00218,Domestic Gas Fields - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,6432512
82,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002PRD-00219exitkWh/d,3.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,PRD-00219,Nitrogen Removal Plants - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,2370976
83,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002FNC-00040exitkWh/d,18.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,FNC-00040,Final Consumers - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,294986
84,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002DIS-00193entrykWh/d,17.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,2995881
85,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002DIS-00193exitkWh/d,17.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,6911841
86,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002ITP-00158entrykWh/d,0.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,4257712
87,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002ITP-00158exitkWh/d,0.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
88,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00426entrykWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,0
89,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00426exitkWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,107033892
90,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00425entrykWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00425,GIM Sanok ,21X-PL-A-A0A0A-B,kWh/d,0
91,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00425exitkWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00425,GIM Sanok ,21X-PL-A-A0A0A-B,kWh/d,87993872
92,entry,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00424entrykWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00424,GIM Kawerna,21X-PL-A-A0A0A-B,kWh/d,3013429
93,exit,Confirmed,1Physical Flowday2023-08-012023-08-02PL-TSO-0002UGS-00424exitkWh/d,6.0,PL-TSO-0002,2023-08-01T06:00:00+02:00,2023-08-02T06:00:00+02:00,day,UGS-00424,GIM Kawerna,21X-PL-A-A0A0A-B,kWh/d,0
