,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
61,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00088exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
62,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00101entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
63,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00101exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,164977304
64,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00106entrykWh/d,1.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,322248469
65,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00106exitkWh/d,1.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
66,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00110entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
67,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00110exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,54539918
68,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00112entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,95876741
69,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00112exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
70,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00113entrykWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
71,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00113exitkWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,10589121
72,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00115entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
73,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00115exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,72981408
74,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00258entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,11639502
75,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00258exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,0
76,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00289entrykWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
77,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00289exitkWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,156
78,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00290entrykWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,156
79,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00290exitkWh/d,5.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
80,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00526entrykWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,0
81,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00526exitkWh/d,0.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,338471938
82,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00542entrykWh/d,,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00542,VIP Belgium - NCG,21X-BE-A-A0A0A-Y,kWh/d,0
83,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001ITP-00542exitkWh/d,,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00542,VIP Belgium - NCG,21X-BE-A-A0A0A-Y,kWh/d,0
84,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001LNG-00017entrykWh/d,2.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,232651160
85,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001LNG-00017exitkWh/d,2.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,0
86,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001UGS-00002entrykWh/d,6.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,0
87,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001UGS-00002exitkWh/d,6.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,5351841
88,entry,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001VTP-00029entrykWh/d,9.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
89,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BE-TSO-0001VTP-00029exitkWh/d,9.0,BE-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
90,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BG-TSO-0001FNC-00016exitkWh/d,18.0,BG-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,FNC-00016,Aggregated exits NGTN (BG),21X-BG-A-A0A0A-C,kWh/d,47571048
91,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BG-TSO-0001FNC-00017exitkWh/d,18.0,BG-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,FNC-00017,Aggregated exits GTNTT (BG),21X-BG-A-A0A0A-C,kWh/d,734710
92,exit,Confirmed,1Physical Flowday2019-09-012019-09-02BG-TSO-0001ITP-00036exitkWh/d,14.0,BG-TSO-0001,2019-09-01T06:00:00+02:00,2019-09-02T06:00:00+02:00,day,ITP-00036,Kyustendil (BG) / Zidilovo (MK),21X-BG-A-A0A0A-C,kWh/d,13007882
