,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
19,entry,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001ITP-00438entrykWh/d,1.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00438,VIP Mediesu Aurit - Isaccea (RO-UA),21X-RO-A-A0A0A-S,kWh/d,61446943.81
20,entry,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001PRD-00162entrykWh/d,3.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,PRD-00162,Production (RO),21X-RO-A-A0A0A-S,kWh/d,278222478.7
21,entry,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001UGS-00013entrykWh/d,6.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,70442500.06
22,exit,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001UGS-00013exitkWh/d,6.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,0
23,entry,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001UGS-00332entrykWh/d,6.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,15363290.99
24,exit,Provisional,1Physical Flowday2019-12-012019-12-02RO-TSO-0001UGS-00332exitkWh/d,6.0,RO-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,0
25,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00084exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00084,Mediesu Aurit (RO) - Tekovo (UA),21X0000000013279,kWh/d,0
26,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00087exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00087,Isaccea (RO) - Orlovka (UA) I,21X0000000013279,kWh/d,37503284.25
27,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00089exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00089,Drozdovichi (UA)  -Drozdowicze (PL) ,21X0000000013279,kWh/d,115822552.9
28,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00095exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),21X0000000013279,kWh/d,458041251.1
29,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00167exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00167,Isaccea (RO) - Orlovka (UA),21X0000000013279,kWh/d,63832318.88
30,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00178entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00178,Belgorod (RU)/ Ukraine (UA),21X0000000013279,kWh/d,0
31,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00179entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00179,Pisarevka (RU)/Ukraine (UA),21X0000000013279,kWh/d,487723532.2
32,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00182entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00182,Serebryanka (RU) / Ukraine (UA),21X0000000013279,kWh/d,0
33,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00183entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00183,Sokhranovka (RU) / Ukraine (UA),21X0000000013279,kWh/d,94933596.85
34,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00184entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00184,Sudzha (RU) / Ukraine (UA),21X0000000013279,kWh/d,1947459307
35,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00185entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00185,Valuyki (RU) / Ukraine (UA),21X0000000013279,kWh/d,191816683.9
36,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00299exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00299,Isaccea (RO) - Orlovka (UA) II,21X0000000013279,kWh/d,93765233.76
37,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00300exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00300,Isaccea (RO) - Orlovka (UA) III,21X0000000013279,kWh/d,21770491.62
38,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00428exitkWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00428,Grebenyky,21X0000000013279,kWh/d,227799998.3
39,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00429exitkWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00429,Oleksiivka,21X0000000013279,kWh/d,52751189.94
40,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00431exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00431,Uzhgorod-1,21X0000000013279,kWh/d,0
41,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00432exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00432,Uzhgorod-2,21X0000000013279,kWh/d,778791014
42,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00433exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00433,Uzhgorod-3,21X0000000013279,kWh/d,352917730
43,exit,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00434exitkWh/d,1.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00434,Uzhgorod-4,21X0000000013279,kWh/d,680940034.1
44,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00440entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00440,GMS Caushany,21X0000000013279,kWh/d,209995205.8
45,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00441entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00441,Volchansk (RU) / Ukraine (UA),21X0000000013279,kWh/d,823585.3795
46,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00442entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00442,Lozne,21X0000000013279,kWh/d,0
47,entry,Provisional,1Physical Flowday2019-12-012019-12-02UA-TSO-0001ITP-00446entrykWh/d,7.0,UA-TSO-0001,2019-12-01T05:00:00+01:00,2019-12-02T05:00:00+01:00,day,ITP-00446,Mozyr,21X0000000013279,kWh/d,0
48,entry,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00007entrykWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
49,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00007exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,49039245
50,entry,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00019entrykWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
51,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00019exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,20055006
52,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00043exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-AT-B-A0A0A-K,kWh/d,143628889
53,entry,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00062entrykWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00062,Baumgarten (Gas Connect Austria),21X-AT-B-A0A0A-K,kWh/d,115476022
54,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00079exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00079,Murfeld (AT) / Ceršak (SI),21X-AT-B-A0A0A-K,kWh/d,54516578
55,entry,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00140entrykWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,0
56,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00140exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,177640067
57,entry,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00162entrykWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,452360844
58,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00162exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,0
59,exit,Confirmed,1Physical Flowday2019-12-012019-12-02AT-TSO-0001ITP-00255exitkWh/d,0.0,AT-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00255,Petrzalka,21X-AT-B-A0A0A-K,kWh/d,0
60,entry,Provisional,1Physical Flowday2019-12-012019-12-02AT-TSO-0003ITP-00037entrykWh/d,0.0,AT-TSO-0003,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,907977276
61,exit,Provisional,1Physical Flowday2019-12-012019-12-02AT-TSO-0003ITP-00037exitkWh/d,0.0,AT-TSO-0003,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,0
62,entry,Provisional,1Physical Flowday2019-12-012019-12-02AT-TSO-0003ITP-00040entrykWh/d,0.0,AT-TSO-0003,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,0
63,exit,Provisional,1Physical Flowday2019-12-012019-12-02AT-TSO-0003ITP-00040exitkWh/d,0.0,AT-TSO-0003,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,766454730
64,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001DIS-00191entrykWh/d,17.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
65,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001DIS-00191exitkWh/d,17.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,259018661
66,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001DIS-00192entrykWh/d,17.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
67,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001DIS-00192exitkWh/d,17.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,221279722
68,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00033entrykWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
69,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00033exitkWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,140981591
70,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00034entrykWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
71,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00034exitkWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,10351828
72,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00035entrykWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
73,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001FNC-00035exitkWh/d,18.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,154792437
74,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00038entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,422796775
75,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00038exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,0
76,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00061entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,0
77,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00061exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,112894955
78,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00088entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,41105349
79,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00088exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
80,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00101entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
81,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00101exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,199355297
82,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00106entrykWh/d,1.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,469153358
83,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00106exitkWh/d,1.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
84,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00110entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
85,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00110exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,39720332
86,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00112entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
87,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00112exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
88,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00113entrykWh/d,5.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
89,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00113exitkWh/d,5.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,34081337
90,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00115entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
91,exit,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00115exitkWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,201879040
92,entry,Confirmed,1Physical Flowday2019-12-012019-12-02BE-TSO-0001ITP-00258entrykWh/d,0.0,BE-TSO-0001,2019-12-01T06:00:00+01:00,2019-12-02T06:00:00+01:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,33492394
