,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
11,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00051exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,29220940
12,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00123entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
13,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00123exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
14,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00150entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,91335945
15,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00150exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,0
16,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00158entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,0
17,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00158exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,4156736
18,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00010entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
19,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00010exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
20,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00004entrykWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,0
21,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00003entrykWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,0
22,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00004exitkWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,96244920
23,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00003exitkWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,54457482
24,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00446entrykWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
25,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001UGS-00446exitkWh/d,6.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
26,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00535entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00535,Deutschneudorf EUGAL Brandov ,21X000000001304L,kWh/d,0
27,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00537entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
28,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
29,entry,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00538entrykWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
30,exit,Confirmed,1Physical Flowday2023-05-012023-05-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
31,exit,Confirmed,1Physical Flowday2023-05-012023-05-02UK-TSO-0002DIS-00015exitkWh/d,31.0,UK-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00015,Greater Belfast,21X0000000013562,kWh/d,8892424
32,entry,Confirmed,1Physical Flowday2023-05-012023-05-02UK-TSO-0002ITP-00077entrykWh/d,25.0,UK-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00077,Twynholm,21X0000000013562,kWh/d,39452500
33,exit,Confirmed,1Physical Flowday2023-05-012023-05-02UK-TSO-0002DIS-00017exitkWh/d,31.0,UK-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00017,PTL Stranraer,21X0000000013562,kWh/d,408236
34,exit,Confirmed,1Physical Flowday2023-05-012023-05-02UK-TSO-0002ITP-00298exitkWh/d,25.0,UK-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X0000000013562,kWh/d,19622222
35,exit,Provisional,1Physical Flowday2023-05-012023-05-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,34374732
36,exit,Provisional,1Physical Flowday2023-05-012023-05-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,24647364
37,exit,Provisional,1Physical Flowday2023-05-012023-05-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,272154720
38,entry,Provisional,1Physical Flowday2023-05-012023-05-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,332344951
39,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,133517932
40,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
41,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,35464490
42,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,4608
43,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
44,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
45,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,107736000
46,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,75627329
47,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,59029153
48,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,2952000
49,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
50,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
51,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
52,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,28471000
53,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
54,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,38100000
55,entry,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,129153878
56,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,0
57,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,12851000
58,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,103205374
59,exit,Provisional,1Physical Flowday2023-05-012023-05-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,35427795
60,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001UGS-00010entrykWh/d,6.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
61,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001UGS-00010exitkWh/d,6.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
62,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001FNC-00001exitkWh/d,18.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00001,Final Consumers (PT),21X-PT-A-A0A0A-Y,kWh/d,71901768
63,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001DIS-00001exitkWh/d,17.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00001,Distribution (PT),21X-PT-A-A0A0A-Y,kWh/d,40610223
64,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001LNG-00026entrykWh/d,2.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,LNG-00026,Sines,21X-PT-A-A0A0A-Y,kWh/d,146503784
65,entry,Provisional,1Physical Flowday2023-05-012023-05-02PT-TSO-0001ITP-00286entrykWh/d,0.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,0
66,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PT-TSO-0001ITP-00286exitkWh/d,0.0,PT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,60802214
67,entry,Confirmed,1Physical Flowday2023-05-012023-05-02IE-TSO-0001ITP-00222entrykWh/d,23.0,IE-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00222,South North CSEP,21X-GB-C-A0A0A-Q,kWh/d,504167
68,entry,Confirmed,1Physical Flowday2023-05-012023-05-02IE-TSO-0001ITP-00298entrykWh/d,25.0,IE-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X-GB-C-A0A0A-Q,kWh/d,19622222
69,exit,Confirmed,1Physical Flowday2023-05-012023-05-02IE-TSO-0001FNC-00044exitkWh/d,31.0,IE-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00044,Ten Towns Exit Point (NI),21X-GB-C-A0A0A-Q,kWh/d,4283146
70,exit,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00050exitkWh/d,14.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00050,Sakiai,21X000000001308D,kWh/d,54196374
71,entry,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00054entrykWh/d,0.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,0
72,exit,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00054exitkWh/d,0.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,2974022
73,entry,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00085entrykWh/d,1.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00085,Kotlovka,21X000000001308D,kWh/d,47755136
74,entry,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001LNG-00030entrykWh/d,2.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,LNG-00030,Klaipeda (LNG),21X000000001308D,kWh/d,40528035
75,entry,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00556entrykWh/d,0.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,0
76,exit,Confirmed,1Physical Flowday2023-05-012023-05-02LT-TSO-0001ITP-00556exitkWh/d,0.0,LT-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,6311674
77,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0001ITP-00104entrykWh/d,1.0,PL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00104,Kondratki,21V000000000003V,kWh/d,0
78,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,2397320
79,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
80,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,1599934
81,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
82,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002PRD-00153entrykWh/d,3.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,PRD-00153,Domestic Gas Fields (PL),21X-PL-A-A0A0A-B,kWh/d,32718560
83,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002FNC-00008entrykWh/d,3.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00008,Nitrogen Removal Plants (PL),21X-PL-A-A0A0A-B,kWh/d,26798572
84,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002FNC-00007exitkWh/d,18.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00007,Gas mixing facilities (PL),21X-PL-A-A0A0A-B,kWh/d,0
85,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002FNC-00002exitkWh/d,18.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00002,Final Consumers H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,84426591
86,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002DIS-00013entrykWh/d,17.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,596304
87,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002DIS-00013exitkWh/d,17.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,249069570
88,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002PRD-00218entrykWh/d,3.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,PRD-00218,Domestic Gas Fields - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,7102921
89,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002PRD-00219exitkWh/d,3.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,PRD-00219,Nitrogen Removal Plants - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,2298848
90,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002FNC-00040exitkWh/d,18.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,FNC-00040,Final Consumers - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,231674
91,entry,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002DIS-00193entrykWh/d,17.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,4435654
92,exit,Confirmed,1Physical Flowday2023-05-012023-05-02PL-TSO-0002DIS-00193exitkWh/d,17.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,8586574
93,entry,Provisional,1Physical Flowday2023-05-012023-05-02PL-TSO-0002ITP-00094entrykWh/d,1.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00094,Tieterowka,21X-PL-A-A0A0A-B,kWh/d,0
94,entry,Provisional,1Physical Flowday2023-05-012023-05-02PL-TSO-0002ITP-00092entrykWh/d,1.0,PL-TSO-0002,2023-05-01T06:00:00+02:00,2023-05-02T06:00:00+02:00,day,ITP-00092,Wysokoje,21X-PL-A-A0A0A-B,kWh/d,0
