,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
10,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00051exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,0
11,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00123entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,
12,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00123exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
13,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00150entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,31196692
14,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00150exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,
15,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00158entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,
16,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00158exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,13402473
17,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00010entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
18,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00010exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,
19,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00004entrykWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage excl. UGS Haje),21X000000001304L,kWh/d,0
20,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00004exitkWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage excl. UGS Haje),21X000000001304L,kWh/d,67612595
21,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00003entrykWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,0
22,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00003exitkWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,17141800
23,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00446entrykWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,
24,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001UGS-00446exitkWh/d,6.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,
25,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00535entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00535,Deutschneudorf EUGAL Brandov ,21X000000001304L,kWh/d,131774432
26,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00537entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,184544573
27,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
28,entry,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00538entrykWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
29,exit,Confirmed,1Physical Flowday2023-10-012023-10-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
30,exit,Confirmed,1Physical Flowday2023-10-012023-10-02UK-TSO-0002DIS-00015exitkWh/d,31.0,UK-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00015,Greater Belfast,21X0000000013562,kWh/d,6280255
31,entry,Confirmed,1Physical Flowday2023-10-012023-10-02UK-TSO-0002ITP-00077entrykWh/d,25.0,UK-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00077,Twynholm,21X0000000013562,kWh/d,36773889
32,exit,Confirmed,1Physical Flowday2023-10-012023-10-02UK-TSO-0002DIS-00017exitkWh/d,31.0,UK-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00017,PTL Stranraer,21X0000000013562,kWh/d,401112
33,exit,Confirmed,1Physical Flowday2023-10-012023-10-02UK-TSO-0002ITP-00298exitkWh/d,25.0,UK-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X0000000013562,kWh/d,18626667
34,exit,Provisional,1Physical Flowday2023-10-012023-10-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,42029976
35,exit,Provisional,1Physical Flowday2023-10-012023-10-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,16973704
36,exit,Provisional,1Physical Flowday2023-10-012023-10-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,301454611
37,entry,Provisional,1Physical Flowday2023-10-012023-10-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,352459693
38,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,8190
39,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,31273183
40,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
41,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,83455514
42,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,1311942
43,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
44,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,0
45,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,60372000
46,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
47,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,31177000
48,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
49,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
50,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,43689000
51,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,210684000
52,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
53,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
54,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,49027000
55,entry,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,74128112
56,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,66404650
57,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,35270755
58,exit,Provisional,1Physical Flowday2023-10-012023-10-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,63262927
59,entry,Provisional,1Physical Flowday2023-10-012023-10-02BG-TSO-0003ITP-00275entrykWh/d,0.0,BG-TSO-0003,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00275,Komotini - TAP / IGB,58X-ICGB-00-00-H,kWh/d,42029978
60,exit,Provisional,1Physical Flowday2023-10-012023-10-02BG-TSO-0003ITP-00276exitkWh/d,5.0,BG-TSO-0003,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00276,Stara Zagora,58X-ICGB-00-00-H,kWh/d,41923470
61,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,1131083
62,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
63,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
64,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,427304
65,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002PRD-00153entrykWh/d,3.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,PRD-00153,Domestic Gas Fields (PL),21X-PL-A-A0A0A-B,kWh/d,31018684
66,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002FNC-00008entrykWh/d,3.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,FNC-00008,Nitrogen Removal Plants (PL),21X-PL-A-A0A0A-B,kWh/d,29110552
67,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002FNC-00007exitkWh/d,18.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,FNC-00007,Gas mixing facilities (PL),21X-PL-A-A0A0A-B,kWh/d,0
68,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002FNC-00002exitkWh/d,18.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,FNC-00002,Final Consumers H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,61656648
69,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002DIS-00013entrykWh/d,17.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,723728
70,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002DIS-00013exitkWh/d,17.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00013,Aggregated Distribution - H-gas (PL),21X-PL-A-A0A0A-B,kWh/d,238453518
71,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002PRD-00218entrykWh/d,3.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,PRD-00218,Domestic Gas Fields - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,5830953
72,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002PRD-00219exitkWh/d,3.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,PRD-00219,Nitrogen Removal Plants - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,2336434
73,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002FNC-00040exitkWh/d,18.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,FNC-00040,Final Consumers - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,615262
74,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002DIS-00193entrykWh/d,17.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,2573541
75,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002DIS-00193exitkWh/d,17.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,DIS-00193,Aggregated Distribution - L-gas (PL),21X-PL-A-A0A0A-B,kWh/d,5522131
76,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00158entrykWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,13402473
77,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00158exitkWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
78,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00426entrykWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,0
79,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00426exitkWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,0
80,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00425entrykWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00425,GIM Sanok ,21X-PL-A-A0A0A-B,kWh/d,0
81,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00425exitkWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00425,GIM Sanok ,21X-PL-A-A0A0A-B,kWh/d,0
82,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00424entrykWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00424,GIM Kawerna,21X-PL-A-A0A0A-B,kWh/d,33145331
83,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002UGS-00424exitkWh/d,6.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,UGS-00424,GIM Kawerna,21X-PL-A-A0A0A-B,kWh/d,35182618
84,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00293entrykWh/d,5.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,427304
85,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00293exitkWh/d,5.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,0
86,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002LNG-00006entrykWh/d,2.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,LNG-00006,Swinoujscie,21X-PL-A-A0A0A-B,kWh/d,148456854
87,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00497entrykWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,52031
88,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00497exitkWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,0
89,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-10008entrykWh/d,1.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,0
90,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-10008exitkWh/d,1.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,14808573
91,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-10009entrykWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,145836030
92,exit,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-10009exitkWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,0
93,entry,Confirmed,1Physical Flowday2023-10-012023-10-02PL-TSO-0002ITP-00556entrykWh/d,0.0,PL-TSO-0002,2023-10-01T06:00:00+02:00,2023-10-02T06:00:00+02:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,0
