,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
16,exit,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001ITP-00302exitkWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00302,Negru Voda III,21X-RO-A-A0A0A-S,kWh/d,128310808.9
17,entry,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001ITP-00438entrykWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00438,VIP Mediesu Aurit - Isaccea (RO-UA),21X-RO-A-A0A0A-S,kWh/d,51455417.65
18,entry,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001PRD-00162entrykWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,PRD-00162,Production (RO),21X-RO-A-A0A0A-S,kWh/d,280978135.8
19,entry,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001UGS-00013entrykWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,139962332.8
20,exit,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001UGS-00013exitkWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,0
21,entry,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001UGS-00332entrykWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,14385238.38
22,exit,Provisional,1Physical Flowday2019-02-012019-02-02RO-TSO-0001UGS-00332exitkWh/d,,RO-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,0
23,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00084exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00084,Mediesu Aurit (RO) - Tekovo (UA),21X0000000013279,kWh/d,26468991.53
24,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00087exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00087,Isaccea (RO) - Orlovka (UA) I,21X0000000013279,kWh/d,90211155.52
25,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00089exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00089,Drozdovichi (UA)  -Drozdowicze (PL) ,21X0000000013279,kWh/d,108145792.2
26,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00095exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),21X0000000013279,kWh/d,328532832.2
27,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00167exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00167,Isaccea (RO) - Orlovka (UA),21X0000000013279,kWh/d,25253239.67
28,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00178entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00178,Belgorod (RU)/ Ukraine (UA),21X0000000013279,kWh/d,0
29,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00179entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00179,Pisarevka (RU)/Ukraine (UA),21X0000000013279,kWh/d,449234756.2
30,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00182entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00182,Serebryanka (RU) / Ukraine (UA),21X0000000013279,kWh/d,0
31,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00183entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00183,Sokhranovka (RU) / Ukraine (UA),21X0000000013279,kWh/d,100145580.9
32,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00184entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00184,Sudzha (RU) / Ukraine (UA),21X0000000013279,kWh/d,1750643336
33,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00185entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00185,Valuyki (RU) / Ukraine (UA),21X0000000013279,kWh/d,274076704.4
34,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00299exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00299,Isaccea (RO) - Orlovka (UA) II,21X0000000013279,kWh/d,178620886.4
35,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00300exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00300,Isaccea (RO) - Orlovka (UA) III,21X0000000013279,kWh/d,84801444.34
36,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00428exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00428,Grebenyky,21X0000000013279,kWh/d,436151037.7
37,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00429exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00429,Oleksiivka,21X0000000013279,kWh/d,19863367.22
38,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00431exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00431,Uzhgorod-1,21X0000000013279,kWh/d,0
39,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00432exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00432,Uzhgorod-2,21X0000000013279,kWh/d,587738407.4
40,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00433exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00433,Uzhgorod-3,21X0000000013279,kWh/d,538007839.3
41,exit,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00434exitkWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00434,Uzhgorod-4,21X0000000013279,kWh/d,510798224.1
42,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00440entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00440,GMS Caushany,21X0000000013279,kWh/d,396269027.5
43,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00441entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00441,Volchansk (RU) / Ukraine (UA),21X0000000013279,kWh/d,951183.5164
44,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00442entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00442,Lozne,21X0000000013279,kWh/d,117665.4984
45,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00445entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00445,Kobryn,21X0000000013279,kWh/d,0
46,entry,Provisional,1Physical Flowday2019-02-012019-02-02UA-TSO-0001ITP-00446entrykWh/d,,UA-TSO-0001,2019-02-01T05:00:00+01:00,2019-02-02T05:00:00+01:00,day,ITP-00446,Mozyr,21X0000000013279,kWh/d,0
47,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00007entrykWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
48,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00007exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,8922421
49,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00019entrykWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,12524699
50,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00019exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
51,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00043exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-AT-B-A0A0A-K,kWh/d,136527222
52,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00062entrykWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00062,Baumgarten (Gas Connect Austria),21X-AT-B-A0A0A-K,kWh/d,55503929
53,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00079exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00079,Murfeld (AT) / Ceršak (SI),21X-AT-B-A0A0A-K,kWh/d,52949101
54,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00140entrykWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,0
55,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00140exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,76194040
56,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00162entrykWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,232344846
57,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00162exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,0
58,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0001ITP-00255exitkWh/d,,AT-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00255,Petrzalka,21X-AT-B-A0A0A-K,kWh/d,0
59,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0003ITP-00037entrykWh/d,,AT-TSO-0003,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,1111776087
60,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0003ITP-00037exitkWh/d,,AT-TSO-0003,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,0
61,entry,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0003ITP-00040entrykWh/d,,AT-TSO-0003,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,0
62,exit,Provisional,1Physical Flowday2019-02-012019-02-02AT-TSO-0003ITP-00040exitkWh/d,,AT-TSO-0003,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,1008251287
63,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001DIS-00191entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
64,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001DIS-00191exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,286880982
65,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001DIS-00192entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
66,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001DIS-00192exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,244087843
67,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00033entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
68,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00033exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,147164146
69,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00034entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
70,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00034exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,10695125
71,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00035entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
72,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001FNC-00035exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,202139045
73,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00038entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,313107325
74,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00038exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,0
75,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00061entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,0
76,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00061exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,125799227
77,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00088entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,79203834
78,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00088exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
79,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00101entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,186916657
80,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00101exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
81,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00106entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,467370422
82,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00106exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
83,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00110entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
84,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00110exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,70593169
85,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00112entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,93830768
86,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00112exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
87,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00113entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
88,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00113exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,28543463
89,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00115entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
90,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00115exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,51606657
91,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00159entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
92,exit,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00159exitkWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
93,entry,Confirmed,1Physical Flowday2019-02-012019-02-02BE-TSO-0001ITP-00258entrykWh/d,,BE-TSO-0001,2019-02-01T06:00:00+01:00,2019-02-02T06:00:00+01:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,181985153
