,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
20,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
21,entry,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
22,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,37015000
23,entry,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,176875000
24,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
25,entry,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
26,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,38674000
27,entry,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,79050240
28,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,147013650
29,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,36264114
30,exit,Provisional,1Physical Flowday2023-11-012023-11-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,69793580
31,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00006exitkWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00006,Oberkappel (OGE),21X-DE-C-A0A0A-T,kWh/d,0
32,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00019entrykWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-DE-C-A0A0A-T,kWh/d,26611580
33,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00019exitkWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-DE-C-A0A0A-T,kWh/d,0
34,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00072entrykWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00072,Remich,21X-DE-C-A0A0A-T,kWh/d,0
35,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00072exitkWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00072,Remich,21X-DE-C-A0A0A-T,kWh/d,0
36,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00080entrykWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00080,Emden (EPT1) (OGE),21X-DE-C-A0A0A-T,kWh/d,234234103.1
37,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00080exitkWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00080,Emden (EPT1) (OGE),21X-DE-C-A0A0A-T,kWh/d,0
38,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00126entrykWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00126,Dornum / NETRA (OGE),21X-DE-C-A0A0A-T,kWh/d,571966327.9
39,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00126exitkWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00126,Dornum / NETRA (OGE),21X-DE-C-A0A0A-T,kWh/d,0
40,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00294exitkWh/d,14.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00294,Wallbach,21X-DE-C-A0A0A-T,kWh/d,0
41,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00353entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00353,"Etzel (DE) EGL / Friedeburg-Etzel, Schienenstrang, EGL",21X-DE-C-A0A0A-T,kWh/d,0
42,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00353exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00353,"Etzel (DE) EGL / Friedeburg-Etzel, Schienenstrang, EGL",21X-DE-C-A0A0A-T,kWh/d,7040.556
43,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00367entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00367,Epe (DE) (innogy) L-Gas / UGS Gronau-Epe L1,21X-DE-C-A0A0A-T,kWh/d,7527469
44,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00367exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00367,Epe (DE) (innogy) L-Gas / UGS Gronau-Epe L1,21X-DE-C-A0A0A-T,kWh/d,2035021
45,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00355entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00355,UGS Bierwang,21X-DE-C-A0A0A-T,kWh/d,0
46,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00355exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00355,UGS Bierwang,21X-DE-C-A0A0A-T,kWh/d,23481650
47,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00349entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00349,"Etzel (DE) ESE / Friedeburg-Etzel, Bitzenlander Weg 3, UGS",21X-DE-C-A0A0A-T,kWh/d,0
48,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00349exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00349,"Etzel (DE) ESE / Friedeburg-Etzel, Bitzenlander Weg 3, UGS",21X-DE-C-A0A0A-T,kWh/d,12475179.6
49,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00347entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00347,"Etzel (DE) (EKB) / Friedeburg-Etzel, Bitzenlander Weg 2",21X-DE-C-A0A0A-T,kWh/d,0
50,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00347exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00347,"Etzel (DE) (EKB) / Friedeburg-Etzel, Bitzenlander Weg 2",21X-DE-C-A0A0A-T,kWh/d,0
51,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00351entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00351,"Etzel (DE) (Crystal) / Friedeburg-Etzel, Bitzenlander Weg 4",21X-DE-C-A0A0A-T,kWh/d,0
52,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00351exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00351,"Etzel (DE) (Crystal) / Friedeburg-Etzel, Bitzenlander Weg 4",21X-DE-C-A0A0A-T,kWh/d,0
53,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00361entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00361,Epe (DE) (Uniper) L-Gas / UGS Epe L (OGE),21X-DE-C-A0A0A-T,kWh/d,0
54,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00361exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00361,Epe (DE) (Uniper) L-Gas / UGS Epe L (OGE),21X-DE-C-A0A0A-T,kWh/d,0
55,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00359entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00359,Epe (DE) (Uniper) H-Gas / UGS Epe H (OGE),21X-DE-C-A0A0A-T,kWh/d,0
56,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00359exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00359,Epe (DE) (Uniper) H-Gas / UGS Epe H (OGE),21X-DE-C-A0A0A-T,kWh/d,0
57,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00357entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00357,UGS Breitbrunn,21X-DE-C-A0A0A-T,kWh/d,0
58,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00357exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00357,UGS Breitbrunn,21X-DE-C-A0A0A-T,kWh/d,0
59,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009PRD-00200entrykWh/d,3.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,PRD-00200,Production (OGE) (DE),21X-DE-C-A0A0A-T,kWh/d,0
60,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009FNC-00032exitkWh/d,18.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,FNC-00032,Final Consumers (DE) (OGE),21X-DE-C-A0A0A-T,kWh/d,71698739.26
61,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00365entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00365,Epe (DE) (Trianel) / UGS Gronau-Epe H1,21X-DE-C-A0A0A-T,kWh/d,0
62,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00365exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00365,Epe (DE) (Trianel) / UGS Gronau-Epe H1,21X-DE-C-A0A0A-T,kWh/d,0
63,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00525entrykWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00525,Dornum GASPOOL,21X-DE-C-A0A0A-T,kWh/d,571966327.9
64,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00525exitkWh/d,1.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00525,Dornum GASPOOL,21X-DE-C-A0A0A-T,kWh/d,0
65,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00538entrykWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00538,VIP Waidhaus,21X-DE-C-A0A0A-T,kWh/d,0
66,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00538exitkWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00538,VIP Waidhaus,21X-DE-C-A0A0A-T,kWh/d,0
67,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00539entrykWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00539,VIP Oberkappel,21X-DE-C-A0A0A-T,kWh/d,56076405
68,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00539exitkWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00539,VIP Oberkappel,21X-DE-C-A0A0A-T,kWh/d,0
69,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009LNG-00066entrykWh/d,2.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,LNG-00066,"Wilhelmshaven, LNG-Terminal 1 (DE)",21X-DE-C-A0A0A-T,kWh/d,80684726
70,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009ITP-00614entrykWh/d,0.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00614,VIP THE-ZTP,21X-DE-C-A0A0A-T,kWh/d,508847576.7
71,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00444entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00444,Zone MND / OGE (DE),21X-DE-C-A0A0A-T,kWh/d,0
72,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00444exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00444,Zone MND / OGE (DE),21X-DE-C-A0A0A-T,kWh/d,0
73,entry,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00369entrykWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00369,Epe (DE) (Nuon) / UGS Gronau-Epe L2,21X-DE-C-A0A0A-T,kWh/d,0
74,exit,Provisional,1Physical Flowday2023-11-012023-11-02DE-TSO-0009UGS-00369exitkWh/d,6.0,DE-TSO-0009,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,UGS-00369,Epe (DE) (Nuon) / UGS Gronau-Epe L2,21X-DE-C-A0A0A-T,kWh/d,0
75,entry,Confirmed,1Physical Flowday2023-11-012023-11-02IE-TSO-0001ITP-00222entrykWh/d,23.0,IE-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00222,South North CSEP,21X-GB-C-A0A0A-Q,kWh/d,526111
76,entry,Confirmed,1Physical Flowday2023-11-012023-11-02IE-TSO-0001ITP-00298entrykWh/d,25.0,IE-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00298,Carrickfergus,21X-GB-C-A0A0A-Q,kWh/d,23902222
77,exit,Confirmed,1Physical Flowday2023-11-012023-11-02IE-TSO-0001FNC-00044exitkWh/d,31.0,IE-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,FNC-00044,Ten Towns Exit Point (NI),21X-GB-C-A0A0A-Q,kWh/d,6565371
78,exit,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00050exitkWh/d,14.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00050,Sakiai,21X000000001308D,kWh/d,88513573
79,entry,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00054entrykWh/d,0.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,0
80,exit,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00054exitkWh/d,0.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,53933981
81,entry,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00085entrykWh/d,1.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00085,Kotlovka,21X000000001308D,kWh/d,84745530
82,entry,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001LNG-00030entrykWh/d,2.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,LNG-00030,Klaipeda (LNG),21X000000001308D,kWh/d,95078531
83,entry,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00556entrykWh/d,0.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,7511374
84,exit,Confirmed,1Physical Flowday2023-11-012023-11-02LT-TSO-0001ITP-00556exitkWh/d,0.0,LT-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,0
85,exit,Provisional,1Physical Flowday2023-11-012023-11-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,40730652
86,exit,Provisional,1Physical Flowday2023-11-012023-11-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,23289456
87,exit,Provisional,1Physical Flowday2023-11-012023-11-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,333732654
88,entry,Provisional,1Physical Flowday2023-11-012023-11-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,389892475
89,entry,Confirmed,1Physical Flowday2023-11-012023-11-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
90,exit,Confirmed,1Physical Flowday2023-11-012023-11-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
91,entry,Confirmed,1Physical Flowday2023-11-012023-11-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-11-01T06:00:00+01:00,2023-11-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
