,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
10,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00167exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00167,Isaccea (RO) - Orlovka (UA),21X0000000013279,kWh/d,0
11,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00178entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00178,Belgorod (RU)/ Ukraine (UA),21X0000000013279,kWh/d,0
12,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00179entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00179,Pisarevka (RU)/Ukraine (UA),21X0000000013279,kWh/d,549550629.7
13,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00182entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00182,Serebryanka (RU) / Ukraine (UA),21X0000000013279,kWh/d,0
14,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00183entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00183,Sokhranovka (RU) / Ukraine (UA),21X0000000013279,kWh/d,0
15,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00184entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00184,Sudzha (RU) / Ukraine (UA),21X0000000013279,kWh/d,2247592585
16,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00185entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00185,Valuyki (RU) / Ukraine (UA),21X0000000013279,kWh/d,130281078.2
17,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00299exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00299,Isaccea (RO) - Orlovka (UA) II,21X0000000013279,kWh/d,173863642
18,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00300exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00300,Isaccea (RO) - Orlovka (UA) III,21X0000000013279,kWh/d,81699483.23
19,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00428exitkWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00428,Grebenyky,21X0000000013279,kWh/d,327225055.3
20,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00429exitkWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00429,Oleksiivka,21X0000000013279,kWh/d,0
21,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00431exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00431,Uzhgorod-1,21X0000000013279,kWh/d,0
22,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00432exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00432,Uzhgorod-2,21X0000000013279,kWh/d,808402439.9
23,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00433exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00433,Uzhgorod-3,21X0000000013279,kWh/d,374443055
24,exit,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00434exitkWh/d,1.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00434,Uzhgorod-4,21X0000000013279,kWh/d,723277648.8
25,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00440entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00440,GMS Caushany,21X0000000013279,kWh/d,313344990
26,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00441entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00441,Volchansk (RU) / Ukraine (UA),21X0000000013279,kWh/d,328667.52
27,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00442entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00442,Lozne,21X0000000013279,kWh/d,50252.804
28,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00445entrykWh/d,7.0,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00445,Kobryn,21X0000000013279,kWh/d,0
29,entry,Provisional,1Physical Flowday2019-05-012019-05-02UA-TSO-0001ITP-00446entrykWh/d,,UA-TSO-0001,2019-05-01T05:00:00+02:00,2019-05-02T05:00:00+02:00,day,ITP-00446,Mozyr,21X0000000013279,kWh/d,0
30,entry,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00007entrykWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
31,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00007exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,109356388
32,entry,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00019entrykWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
33,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00019exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
34,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00043exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-AT-B-A0A0A-K,kWh/d,151371389
35,entry,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00062entrykWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00062,Baumgarten (Gas Connect Austria),21X-AT-B-A0A0A-K,kWh/d,155041409
36,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00079exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00079,Murfeld (AT) / Ceršak (SI),21X-AT-B-A0A0A-K,kWh/d,23783672
37,entry,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00140entrykWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,224819263
38,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00140exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,0
39,entry,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00162entrykWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,301825380
40,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00162exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,0
41,exit,Confirmed,1Physical Flowday2019-05-012019-05-02AT-TSO-0001ITP-00255exitkWh/d,0.0,AT-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00255,Petrzalka,21X-AT-B-A0A0A-K,kWh/d,0
42,entry,Provisional,1Physical Flowday2019-05-012019-05-02AT-TSO-0003ITP-00037entrykWh/d,0.0,AT-TSO-0003,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,1009440164
43,exit,Provisional,1Physical Flowday2019-05-012019-05-02AT-TSO-0003ITP-00037exitkWh/d,0.0,AT-TSO-0003,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,0
44,entry,Provisional,1Physical Flowday2019-05-012019-05-02AT-TSO-0003ITP-00040entrykWh/d,0.0,AT-TSO-0003,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,0
45,exit,Provisional,1Physical Flowday2019-05-012019-05-02AT-TSO-0003ITP-00040exitkWh/d,0.0,AT-TSO-0003,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,929304149
46,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001DIS-00191entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
47,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001DIS-00191exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,101544868
48,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001DIS-00192entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
49,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001DIS-00192exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,84879034
50,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00033entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
51,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00033exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,128502011
52,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00034entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
53,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00034exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,10072882
54,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00035entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
55,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001FNC-00035exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,95250134
56,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00038entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,286385608
57,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00038exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,0
58,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00061entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,416447468
59,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00061exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,0
60,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00088entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,12000318
61,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00088exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
62,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00101entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
63,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00101exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,158394150
64,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00106entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,460929886
65,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00106exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
66,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00110entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
67,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00110exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,42229597
68,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00112entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
69,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00112exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
70,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00113entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
71,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00113exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,15409388
72,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00115entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
73,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00115exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,192423839
74,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00159entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
75,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00159exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,87831574
76,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00258entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,31628528
77,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00258exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,0
78,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00289entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
79,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00289exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00289,BE Quality Conversion Point H-Zone,21X-BE-A-A0A0A-Y,kWh/d,2138335
80,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00290entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,2138335
81,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00290exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00290,BE Quality Conversion Point L-Zone,21X-BE-A-A0A0A-Y,kWh/d,0
82,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00526entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,0
83,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001ITP-00526exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00526,VIRTUALYS,21X-BE-A-A0A0A-Y,kWh/d,400959680
84,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001LNG-00017entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,136640322
85,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001LNG-00017exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,LNG-00017,Zeebrugge LNG,21X-BE-A-A0A0A-Y,kWh/d,0
86,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001UGS-00002entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,0
87,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001UGS-00002exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,UGS-00002,Loenhout Storage,21X-BE-A-A0A0A-Y,kWh/d,31522327
88,entry,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001VTP-00029entrykWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
89,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BE-TSO-0001VTP-00029exitkWh/d,,BE-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,VTP-00029,Zeebrugge Beach,21X-BE-A-A0A0A-Y,kWh/d,0
90,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BG-TSO-0001FNC-00016exitkWh/d,18.0,BG-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00016,Aggregated exits NGTN (BG),21X-BG-A-A0A0A-C,kWh/d,67831488
91,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BG-TSO-0001FNC-00017exitkWh/d,18.0,BG-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,FNC-00017,Aggregated exits GTNTT (BG),21X-BG-A-A0A0A-C,kWh/d,935496
92,exit,Confirmed,1Physical Flowday2019-05-012019-05-02BG-TSO-0001ITP-00036exitkWh/d,14.0,BG-TSO-0001,2019-05-01T06:00:00+02:00,2019-05-02T06:00:00+02:00,day,ITP-00036,Kyustendil (BG) / Zidilovo (MK),21X-BG-A-A0A0A-C,kWh/d,1747907
